Date,Adj Close,Close,High,Low,Open,Volume
2020-01-26 00:00:00+00:00,8596.830078,8596.830078,8602.401367,8325.498047,8364.410156,22177678796
2020-01-27 00:00:00+00:00,8909.819336,8909.819336,8977.726563,8597.308594,8597.308594,28647338393
2020-01-28 00:00:00+00:00,9358.589844,9358.589844,9358.589844,8908.447266,8912.524414,34398744403
2020-01-29 00:00:00+00:00,9316.629883,9316.629883,9406.431641,9269.467773,9357.470703,30682598115
2020-01-30 00:00:00+00:00,9508.993164,9508.993164,9553.125977,9230.897461,9316.016602,32378792851
2020-01-31 00:00:00+00:00,9350.529297,9350.529297,9521.706055,9230.776367,9508.313477,29432489719
2020-02-01 00:00:00+00:00,9392.875,9392.875,9439.323242,9313.239258,9346.357422,25922656496
2020-02-02 00:00:00+00:00,9344.365234,9344.365234,9468.797852,9217.824219,9389.820313,30835736946
2020-02-03 00:00:00+00:00,9293.521484,9293.521484,9540.37207,9248.633789,9344.683594,30934096509
2020-02-04 00:00:00+00:00,9180.962891,9180.962891,9331.265625,9112.811523,9292.841797,29893183716
2020-02-05 00:00:00+00:00,9613.423828,9613.423828,9701.299805,9163.704102,9183.416016,35222060874
2020-02-06 00:00:00+00:00,9729.801758,9729.801758,9824.619141,9539.818359,9617.821289,37628823716
2020-02-07 00:00:00+00:00,9795.943359,9795.943359,9834.716797,9726.00293,9726.00293,34522718159
2020-02-08 00:00:00+00:00,9865.119141,9865.119141,9876.749023,9678.910156,9793.070313,35172043762
2020-02-09 00:00:00+00:00,10116.67383,10116.67383,10129.43555,9850.392578,9863.894531,35807884663
2020-02-10 00:00:00+00:00,9856.611328,9856.611328,10165.76563,9784.563477,10115.55957,39386548075
2020-02-11 00:00:00+00:00,10208.23633,10208.23633,10210.05273,9729.334961,9855.891602,37648059389
2020-02-12 00:00:00+00:00,10326.05469,10326.05469,10393.61133,10202.3877,10202.3877,43444303830
2020-02-13 00:00:00+00:00,10214.37988,10214.37988,10457.62695,10116.16113,10323.96094,49356071373
2020-02-14 00:00:00+00:00,10312.11621,10312.11621,10321.99609,10125.53418,10211.55078,43338264162
2020-02-15 00:00:00+00:00,9889.424805,9889.424805,10341.55566,9874.427734,10313.85645,43865054831
2020-02-16 00:00:00+00:00,9934.433594,9934.433594,10053.96875,9722.386719,9889.179688,43374780305
2020-02-17 00:00:00+00:00,9690.142578,9690.142578,9938.81543,9507.637695,9936.560547,45998298413
2020-02-18 00:00:00+00:00,10141.99609,10141.99609,10161.93555,9632.382813,9691.230469,47271023953
2020-02-19 00:00:00+00:00,9633.386719,9633.386719,10191.67578,9611.223633,10143.79883,46992019710
2020-02-20 00:00:00+00:00,9608.475586,9608.475586,9643.216797,9507.900391,9629.325195,44925260237
2020-02-21 00:00:00+00:00,9686.441406,9686.441406,9723.014648,9589.743164,9611.782227,40930547513
2020-02-22 00:00:00+00:00,9663.181641,9663.181641,9698.231445,9600.728516,9687.707031,35838025154
2020-02-23 00:00:00+00:00,9924.515625,9924.515625,9937.404297,9657.791016,9663.318359,41185185761
2020-02-24 00:00:00+00:00,9650.174805,9650.174805,9951.746094,9537.042969,9921.583008,45080496648
2020-02-25 00:00:00+00:00,9341.705078,9341.705078,9652.737305,9305.021484,9651.3125,42515259129
2020-02-26 00:00:00+00:00,8820.522461,8820.522461,9354.77832,8704.426758,9338.290039,50420050762
2020-02-27 00:00:00+00:00,8784.494141,8784.494141,8932.892578,8577.199219,8825.09375,45470195695
2020-02-28 00:00:00+00:00,8672.455078,8672.455078,8890.456055,8492.932617,8788.728516,44605450443
2020-02-29 00:00:00+00:00,8599.508789,8599.508789,8775.631836,8599.508789,8671.212891,35792392544
2020-03-01 00:00:00+00:00,8562.454102,8562.454102,8726.796875,8471.212891,8599.758789,35349164300
2020-03-02 00:00:00+00:00,8869.669922,8869.669922,8921.308594,8532.630859,8563.264648,42857674409
2020-03-03 00:00:00+00:00,8787.786133,8787.786133,8901.598633,8704.990234,8865.387695,42386715821
2020-03-04 00:00:00+00:00,8755.246094,8755.246094,8843.366211,8712.431641,8788.541992,34746706368
2020-03-05 00:00:00+00:00,9078.762695,9078.762695,9142.054688,8757.253906,8760.285156,39698054597
2020-03-06 00:00:00+00:00,9122.545898,9122.545898,9167.695313,9032.079102,9078.308594,40826885651
2020-03-07 00:00:00+00:00,8909.954102,8909.954102,9163.220703,8890.744141,9121.600586,36216930370
2020-03-08 00:00:00+00:00,8108.116211,8108.116211,8914.34375,8105.25293,8908.206055,39973102121
2020-03-09 00:00:00+00:00,7923.644531,7923.644531,8177.793457,7690.098145,8111.146484,46936995808
2020-03-10 00:00:00+00:00,7909.729492,7909.729492,8136.945313,7814.763184,7922.146973,42213940994
2020-03-11 00:00:00+00:00,7911.430176,7911.430176,7950.814453,7642.8125,7910.089844,38682762605
2020-03-12 00:00:00+00:00,4970.788086,4970.788086,7929.116211,4860.354004,7913.616211,53980357243
2020-03-13 00:00:00+00:00,5563.707031,5563.707031,5838.114746,4106.980957,5017.831055,74156772075
2020-03-14 00:00:00+00:00,5200.366211,5200.366211,5625.226563,5125.069336,5573.077637,36154506008
2020-03-15 00:00:00+00:00,5392.314941,5392.314941,5836.64502,5169.283203,5201.066895,33997889639
2020-03-16 00:00:00+00:00,5014.47998,5014.47998,5385.229492,4575.35791,5385.229492,45368026430
2020-03-17 00:00:00+00:00,5225.629395,5225.629395,5371.348633,4981.90918,5002.578125,38622642935
2020-03-18 00:00:00+00:00,5238.438477,5238.438477,5331.833984,5069.335938,5227.11377,37878801016
2020-03-19 00:00:00+00:00,6191.192871,6191.192871,6329.73584,5236.96875,5245.416504,51000731797
2020-03-20 00:00:00+00:00,6198.77832,6198.77832,6844.261719,5865.781738,6191.653809,54442976103
2020-03-21 00:00:00+00:00,6185.066406,6185.066406,6378.135254,5932.823242,6206.521484,42494390880
2020-03-22 00:00:00+00:00,5830.254883,5830.254883,6359.697266,5823.713867,6185.558105,40099664740
2020-03-23 00:00:00+00:00,6416.314941,6416.314941,6443.93457,5785.004395,5831.374512,46491916000
2020-03-24 00:00:00+00:00,6734.803711,6734.803711,6789.022949,6411.066406,6436.642578,48221910672
2020-03-25 00:00:00+00:00,6681.062988,6681.062988,6892.51123,6536.92627,6738.716797,44590107888
2020-03-26 00:00:00+00:00,6716.44043,6716.44043,6735.463867,6590.962891,6675.170898,35319797642
2020-03-27 00:00:00+00:00,6469.79834,6469.79834,6793.836426,6466.70166,6719.38916,34585598367
2020-03-28 00:00:00+00:00,6242.193848,6242.193848,6467.500977,6117.837891,6467.253906,34885225901
2020-03-29 00:00:00+00:00,5922.042969,5922.042969,6250.467285,5920.085938,6245.624512,28373690931
2020-03-30 00:00:00+00:00,6429.841797,6429.841797,6517.195801,5903.234375,5925.538574,37101651525
2020-03-31 00:00:00+00:00,6438.644531,6438.644531,6504.515137,6374.162109,6430.606445,32786468812
2020-04-01 00:00:00+00:00,6606.776367,6606.776367,6612.57373,6202.373535,6437.319336,40346426266
2020-04-02 00:00:00+00:00,6793.624512,6793.624512,7088.247559,6595.918457,6606.776367,47660646124
2020-04-03 00:00:00+00:00,6733.387207,6733.387207,7003.220703,6673.335938,6797.396484,38976504903
2020-04-04 00:00:00+00:00,6867.527344,6867.527344,6878.953613,6696.484863,6738.382813,33185988584
2020-04-05 00:00:00+00:00,6791.129395,6791.129395,6883.414063,6715.929199,6862.537598,29510409856
2020-04-06 00:00:00+00:00,7271.78125,7271.78125,7271.78125,6782.889648,6788.049805,46896904615
2020-04-07 00:00:00+00:00,7176.414551,7176.414551,7427.939453,7136.714355,7273.644043,44243482668
2020-04-08 00:00:00+00:00,7334.098633,7334.098633,7356.223633,7153.305664,7179.283203,37563249549
2020-04-09 00:00:00+00:00,7302.089355,7302.089355,7341.448242,7179.094238,7337.966309,34815139178
2020-04-10 00:00:00+00:00,6865.493164,6865.493164,7303.81543,6802.475098,7303.81543,43622840992
2020-04-11 00:00:00+00:00,6859.083008,6859.083008,6926.069824,6789.920898,6867.44043,31222085946
2020-04-12 00:00:00+00:00,6971.091797,6971.091797,7119.947266,6811.078125,6858.067871,35759567632
2020-04-13 00:00:00+00:00,6845.037598,6845.037598,6965.616699,6668.259766,6965.616699,38619308647
2020-04-14 00:00:00+00:00,6842.427734,6842.427734,6958.557129,6793.821289,6843.281738,34110434052
2020-04-15 00:00:00+00:00,6642.109863,6642.109863,6928.664551,6633.402832,6845.561523,32288311031
2020-04-16 00:00:00+00:00,7116.804199,7116.804199,7134.450684,6555.504395,6640.454102,46783242377
2020-04-17 00:00:00+00:00,7096.18457,7096.18457,7167.183105,7050.332031,7116.552734,32513423567
2020-04-18 00:00:00+00:00,7257.665039,7257.665039,7269.956543,7089.24707,7092.291504,32447188386
2020-04-19 00:00:00+00:00,7189.424805,7189.424805,7280.521973,7167.054688,7260.922363,31311210215
2020-04-20 00:00:00+00:00,6881.958496,6881.958496,7240.290527,6835.50293,7186.873535,37747113936
2020-04-21 00:00:00+00:00,6880.323242,6880.323242,6934.551758,6834.442383,6879.78418,32589741511
2020-04-22 00:00:00+00:00,7117.20752,7117.20752,7145.865723,6867.781738,6879.44043,33249153866
2020-04-23 00:00:00+00:00,7429.724609,7429.724609,7491.785156,7081.594727,7121.306152,43500782316
2020-04-24 00:00:00+00:00,7550.900879,7550.900879,7574.195801,7434.181641,7434.181641,34636526286
2020-04-25 00:00:00+00:00,7569.936035,7569.936035,7641.36377,7521.672363,7550.48291,32941541447
2020-04-26 00:00:00+00:00,7679.867188,7679.867188,7700.594238,7561.407715,7570.13916,33070154491
2020-04-27 00:00:00+00:00,7795.601074,7795.601074,7795.601074,7679.418945,7679.418945,36162144725
2020-04-28 00:00:00+00:00,7807.058594,7807.058594,7814.527344,7730.806641,7796.970215,33187959921
2020-04-29 00:00:00+00:00,8801.038086,8801.038086,8871.753906,7786.049316,7806.712402,60201052203
2020-04-30 00:00:00+00:00,8658.553711,8658.553711,9440.650391,8533.255859,8797.669922,66964629541
2020-05-01 00:00:00+00:00,8864.766602,8864.766602,9048.023438,8667.763672,8672.782227,44068389997
2020-05-02 00:00:00+00:00,8988.59668,8988.59668,9007.1875,8811.366211,8869.057617,40134388683
2020-05-03 00:00:00+00:00,8897.46875,8897.46875,9167.78125,8830.97168,8983.614258,47101785174
2020-05-04 00:00:00+00:00,8912.654297,8912.654297,8956.90625,8645.024414,8895.745117,45718796276
2020-05-05 00:00:00+00:00,9003.070313,9003.070313,9062.415039,8856.827148,8912.832031,43148462663
2020-05-06 00:00:00+00:00,9268.761719,9268.761719,9411.467773,8966.706055,9007.441406,49371886931
2020-05-07 00:00:00+00:00,9951.518555,9951.518555,9992.664063,9138.322266,9261.895508,61112700562
2020-05-08 00:00:00+00:00,9842.666016,9842.666016,9996.743164,9767.172852,9936.162109,51780748042
2020-05-09 00:00:00+00:00,9593.896484,9593.896484,9913.863281,9580.644531,9840.90625,46566121841
2020-05-10 00:00:00+00:00,8756.430664,8756.430664,9595.581055,8395.107422,9591.168945,63325279337
2020-05-11 00:00:00+00:00,8601.795898,8601.795898,9033.470703,8374.323242,8755.535156,57119858802
2020-05-12 00:00:00+00:00,8804.477539,8804.477539,8949.898438,8569.643555,8610.385742,42142717533
2020-05-13 00:00:00+00:00,9269.987305,9269.987305,9317.878906,8805.387695,8805.387695,45558144023
2020-05-14 00:00:00+00:00,9733.72168,9733.72168,9793.268555,9255.035156,9271.329102,56426907637
2020-05-15 00:00:00+00:00,9328.197266,9328.197266,9755.828125,9261.398438,9734.291016,48158802327
2020-05-16 00:00:00+00:00,9377.013672,9377.013672,9564.205078,9260.694336,9333.240234,36164766408
2020-05-17 00:00:00+00:00,9670.739258,9670.739258,9823.001953,9349.545898,9374.929688,40084250663
2020-05-18 00:00:00+00:00,9726.575195,9726.575195,9906.030273,9570.359375,9675.695313,41827139896
2020-05-19 00:00:00+00:00,9729.038086,9729.038086,9836.047852,9539.624023,9727.063477,39254288955
2020-05-20 00:00:00+00:00,9522.981445,9522.981445,9804.793945,9447.201172,9725.329102,36546239703
2020-05-21 00:00:00+00:00,9081.761719,9081.761719,9555.242188,8869.930664,9522.740234,39326160532
2020-05-22 00:00:00+00:00,9182.577148,9182.577148,9232.936523,9008.638672,9080.334961,29810773699
2020-05-23 00:00:00+00:00,9209.287109,9209.287109,9302.501953,9118.108398,9185.0625,27727866812
2020-05-24 00:00:00+00:00,8790.368164,8790.368164,9288.404297,8787.250977,9212.283203,32518803300
2020-05-25 00:00:00+00:00,8906.93457,8906.93457,8951.005859,8719.667969,8786.107422,31288157264
2020-05-26 00:00:00+00:00,8835.052734,8835.052734,8991.967773,8757.293945,8909.585938,29584186947
2020-05-27 00:00:00+00:00,9181.017578,9181.017578,9203.320313,8834.157227,8837.380859,32740536902
2020-05-28 00:00:00+00:00,9525.750977,9525.750977,9546.319336,9148.457031,9184.945313,34367073114
2020-05-29 00:00:00+00:00,9439.124023,9439.124023,9573.666992,9379.338867,9528.355469,32896642044
2020-05-30 00:00:00+00:00,9700.414063,9700.414063,9704.030273,9366.729492,9438.914063,32722975141
2020-05-31 00:00:00+00:00,9461.058594,9461.058594,9700.34375,9432.296875,9700.105469,27773290299
2020-06-01 00:00:00+00:00,10167.26855,10167.26855,10199.56543,9450.899414,9463.605469,35198901068
2020-06-02 00:00:00+00:00,9529.803711,9529.803711,10182.34082,9460.571289,10162.97363,39137252109
2020-06-03 00:00:00+00:00,9656.717773,9656.717773,9682.859375,9471.84668,9533.760742,25007459262
2020-06-04 00:00:00+00:00,9800.636719,9800.636719,9887.610352,9525.24707,9655.854492,25921805072
2020-06-05 00:00:00+00:00,9665.533203,9665.533203,9869.237305,9663.216797,9800.21582,23509628646
2020-06-06 00:00:00+00:00,9653.679688,9653.679688,9773.431641,9591.024414,9664.904297,20438419222
2020-06-07 00:00:00+00:00,9758.852539,9758.852539,9768.498047,9458.150391,9653.00293,25015250846
2020-06-08 00:00:00+00:00,9771.489258,9771.489258,9782.306641,9675.885742,9760.063477,21486346312
2020-06-09 00:00:00+00:00,9795.700195,9795.700195,9836.369141,9664.719727,9774.360352,23717842783
2020-06-10 00:00:00+00:00,9870.094727,9870.094727,9908.896484,9728.291016,9794.119141,25706567601
2020-06-11 00:00:00+00:00,9321.78125,9321.78125,9938.297852,9263.069336,9870.078125,30247143440
2020-06-12 00:00:00+00:00,9480.84375,9480.84375,9540.46582,9285.851563,9320.69043,22610564515
2020-06-13 00:00:00+00:00,9475.277344,9475.277344,9493.211914,9396.009766,9480.735352,17564322315
2020-06-14 00:00:00+00:00,9386.788086,9386.788086,9482.270508,9347.59375,9477.553711,18991732746
2020-06-15 00:00:00+00:00,9450.702148,9450.702148,9504.860352,8990.175781,9386.035156,26699704768
2020-06-16 00:00:00+00:00,9538.024414,9538.024414,9579.430664,9400.445313,9454.266602,21565537209
2020-06-17 00:00:00+00:00,9480.254883,9480.254883,9540.422852,9327.339844,9533.78418,20177709879
2020-06-18 00:00:00+00:00,9411.84082,9411.84082,9482.782227,9328.395508,9481.567383,17770083003
2020-06-19 00:00:00+00:00,9288.018555,9288.018555,9440.875977,9274.295898,9410.293945,19632223107
2020-06-20 00:00:00+00:00,9332.34082,9332.34082,9394.97168,9247.379883,9290.959961,17130541557
2020-06-21 00:00:00+00:00,9303.629883,9303.629883,9401.107422,9300.430664,9330.926758,15324301169
2020-06-22 00:00:00+00:00,9648.717773,9648.717773,9655.073242,9296.87207,9300.915039,21104009514
2020-06-23 00:00:00+00:00,9629.658203,9629.658203,9670.541016,9547.24707,9644.076172,17006433272
2020-06-24 00:00:00+00:00,9313.610352,9313.610352,9680.367188,9278.233398,9632.149414,18961716076
2020-06-25 00:00:00+00:00,9264.813477,9264.813477,9340.161133,9095.324219,9314.126953,18616048626
2020-06-26 00:00:00+00:00,9162.917969,9162.917969,9310.516602,9101.738281,9260.995117,18341465837
2020-06-27 00:00:00+00:00,9045.390625,9045.390625,9207.810547,8998.216797,9167.824219,17273093144
2020-06-28 00:00:00+00:00,9143.582031,9143.582031,9197.546875,8975.525391,9048.460938,14560870760
2020-06-29 00:00:00+00:00,9190.854492,9190.854492,9237.573242,9041.875977,9140.029297,16460547078
2020-06-30 00:00:00+00:00,9137.993164,9137.993164,9217.835938,9084.837891,9185.581055,15735797744
2020-07-01 00:00:00+00:00,9228.325195,9228.325195,9309.754883,9104.735352,9145.985352,15971550355
2020-07-02 00:00:00+00:00,9123.410156,9123.410156,9274.962891,9036.623047,9231.139648,16338916796
2020-07-03 00:00:00+00:00,9087.303711,9087.303711,9202.344727,9058.794922,9124.842773,13078970999
2020-07-04 00:00:00+00:00,9132.488281,9132.488281,9183.295898,9053.629883,9084.233398,12290528515
2020-07-05 00:00:00+00:00,9073.942383,9073.942383,9162.183594,8977.015625,9126.09082,12903406143
2020-07-06 00:00:00+00:00,9375.474609,9375.474609,9375.474609,9058.664063,9072.849609,17889263252
2020-07-07 00:00:00+00:00,9252.277344,9252.277344,9360.617188,9201.81543,9349.161133,13839652595
2020-07-08 00:00:00+00:00,9428.333008,9428.333008,9450.335938,9249.5,9253.020508,19702359883
2020-07-09 00:00:00+00:00,9277.967773,9277.967773,9431.378906,9234.999023,9427.994141,18000702524
2020-07-10 00:00:00+00:00,9278.807617,9278.807617,9287.47168,9118.001953,9273.357422,16860035605
2020-07-11 00:00:00+00:00,9240.34668,9240.34668,9293.532227,9199.485352,9277.511719,13249910444
2020-07-12 00:00:00+00:00,9276.5,9276.5,9319.418945,9197.450195,9241.054688,14452361907
2020-07-13 00:00:00+00:00,9243.614258,9243.614258,9306.405273,9224.292969,9277.205078,17519821266
2020-07-14 00:00:00+00:00,9243.213867,9243.213867,9283.841797,9171.661133,9238.703125,18085038362
2020-07-15 00:00:00+00:00,9192.836914,9192.836914,9275.325195,9171.933594,9241.897461,15844731575
2020-07-16 00:00:00+00:00,9132.227539,9132.227539,9214.3125,9088.947266,9191.980469,15713967523
2020-07-17 00:00:00+00:00,9151.392578,9151.392578,9182.253906,9089.202148,9131.8125,13944570749
2020-07-18 00:00:00+00:00,9159.040039,9159.040039,9230.983398,9100.824219,9151.183594,12252601475
2020-07-19 00:00:00+00:00,9185.817383,9185.817383,9201.398438,9097.632813,9158.005859,12939002784
2020-07-20 00:00:00+00:00,9164.231445,9164.231445,9214.270508,9137.509766,9187.220703,13755604146
2020-07-21 00:00:00+00:00,9374.887695,9374.887695,9407.262695,9149.389648,9162.514648,18069581956
2020-07-22 00:00:00+00:00,9525.363281,9525.363281,9530.518555,9319.65332,9375.080078,16532254884
2020-07-23 00:00:00+00:00,9581.072266,9581.072266,9610.24707,9483.003906,9527.141602,18146399002
2020-07-24 00:00:00+00:00,9536.892578,9536.892578,9623.336914,9481.454102,9585.514648,16552768325
2020-07-25 00:00:00+00:00,9677.113281,9677.113281,9704.556641,9530.211914,9539.485352,16610070933
2020-07-26 00:00:00+00:00,9905.166992,9905.166992,10023.80762,9652.847656,9680.234375,20507998997
2020-07-27 00:00:00+00:00,10990.87305,10990.87305,11298.22168,9903.969727,9905.217773,35359749590
2020-07-28 00:00:00+00:00,10912.82324,10912.82324,11204.32715,10632.63184,11017.46387,28766551142
2020-07-29 00:00:00+00:00,11100.46777,11100.46777,11304.39746,10856.1416,10912.95313,24617249715
2020-07-30 00:00:00+00:00,11111.21387,11111.21387,11169.35645,10895.45508,11099.83301,22857247901
2020-07-31 00:00:00+00:00,11323.4668,11323.4668,11415.86426,10987.05371,11110.21094,23160469766
2020-08-01 00:00:00+00:00,11759.59277,11759.59277,11794.77539,11239.68262,11322.57031,26075670303
2020-08-02 00:00:00+00:00,11053.61426,11053.61426,12034.14453,11018.12988,11758.76465,27410067336
2020-08-03 00:00:00+00:00,11246.34863,11246.34863,11453.0791,11012.41504,11043.76855,20271713443
2020-08-04 00:00:00+00:00,11205.89258,11205.89258,11385.38184,11094.14551,11246.20313,21250197042
2020-08-05 00:00:00+00:00,11747.02246,11747.02246,11786.61719,11158.28516,11203.82324,24411254471
2020-08-06 00:00:00+00:00,11779.77344,11779.77344,11902.33594,11598.71387,11749.87109,23400740340
2020-08-07 00:00:00+00:00,11601.47266,11601.47266,11898.03809,11408.59375,11778.89453,23132312867
2020-08-08 00:00:00+00:00,11754.0459,11754.0459,11800.06445,11558.43164,11604.55371,17572057837
2020-08-09 00:00:00+00:00,11675.73926,11675.73926,11806.05664,11548.78418,11737.3252,17489608833
2020-08-10 00:00:00+00:00,11878.11133,11878.11133,12045.14063,11662.25684,11662.25684,26114112569
2020-08-11 00:00:00+00:00,11410.52539,11410.52539,11932.71094,11195.70898,11881.64746,27039782640
